weights,protocol,fit,role,iso3,neighbours
station,primary_loco,TZA,training,QAT,ARE|OMN|SAU|IRN|IRQ|YEM|ERI|DJI
station,primary_loco,TZA,training,SAU,ERI|QAT|YEM|DJI|ISR|EGY|JOR|ARE
station,primary_loco,TZA,training,KOR,JPN|CHN|TWN|MNG|PHL|LAO|VNM|KHM
station,primary_loco,TZA,training,LKA,IND|BGD|MMR|NPL|THA|PAK|LAO|KHM
station,primary_loco,TZA,training,SYR,LBN|JOR|CYP|ISR|TUR|IRQ|EGY|ARM
station,primary_loco,TZA,training,TWN,CHN|PHL|KOR|VNM|LAO|JPN|KHM|THA
station,primary_loco,TZA,training,TJK,UZB|AFG|TKM|KAZ|PAK|AZE|IRN|RUS
station,primary_loco,TZA,training,THA,KHM|LAO|VNM|MMR|MYS|BGD|NPL|LKA
station,primary_loco,TZA,training,TUR,CYP|SYR|LBN|JOR|ISR|BGR|GRC|ARM
station,primary_loco,TZA,training,TKM,UZB|TJK|AFG|AZE|IRN|KAZ|PAK|ARM
station,primary_loco,TZA,training,ARE,QAT|OMN|IRN|SAU|IRQ|AFG|YEM|TKM
station,primary_loco,TZA,training,UZB,TJK|TKM|AFG|KAZ|PAK|AZE|IRN|RUS
station,primary_loco,TZA,training,VNM,KHM|LAO|THA|MYS|MMR|PHL|TWN|BGD
station,primary_loco,TZA,training,YEM,DJI|ERI|ETH|OMN|SAU|SDN|QAT|ARE
station,primary_loco,TZA,training,ALB,MNE|MKD|SRB|BIH|GRC|HRV|ITA|BGR
station,primary_loco,TZA,training,AUT,SVN|CZE|HRV|SVK|HUN|DEU|POL|CHE
station,primary_loco,TZA,training,BLR,LTU|LVA|UKR|POL|MDA|EST|SVK|ROU
station,primary_loco,TZA,training,BEL,NLD|DEU|FRA|GBR|CHE|DNK|AUT|IRL
station,primary_loco,TZA,training,BIH,MNE|SRB|HRV|SVN|ALB|MKD|HUN|ITA
station,primary_loco,TZA,training,BGR,ROU|MKD|SRB|MNE|MDA|GRC|ALB|HUN
station,primary_loco,TZA,training,HRV,SVN|BIH|AUT|ITA|HUN|MNE|SRB|SVK
station,primary_loco,TZA,training,CYP,LBN|JOR|SYR|ISR|TUR|EGY|GRC|IRQ
station,primary_loco,TZA,training,CZE,POL|AUT|SVK|HUN|SVN|DEU|HRV|BIH
station,primary_loco,TZA,training,DNK,SWE|NOR|NLD|DEU|POL|BEL|LTU|CZE
station,primary_loco,TZA,training,EST,LVA|FIN|LTU|SWE|BLR|POL|DNK|NOR
station,primary_loco,TZA,training,FIN,EST|SWE|LVA|LTU|NOR|DNK|BLR|POL
station,primary_loco,TZA,training,FRA,CHE|BEL|DEU|NLD|GBR|ITA|AUT|SVN
station,primary_loco,TZA,training,DEU,NLD|BEL|CHE|AUT|CZE|DNK|FRA|POL
station,primary_loco,TZA,training,GRC,ALB|MKD|BGR|MNE|SRB|BIH|TUR|ROU
station,primary_loco,TZA,training,HUN,SVK|BIH|SRB|SVN|HRV|CZE|AUT|ROU
station,primary_loco,TZA,training,ISL,NOR|IRL|GBR|DNK|SWE|NLD|BEL|FIN
station,primary_loco,TZA,training,IRL,GBR|BEL|NLD|FRA|DEU|DNK|NOR|CHE
station,primary_loco,TZA,training,ITA,HRV|SVN|BIH|CHE|AUT|MNE|ALB|SRB
station,primary_loco,TZA,training,LVA,LTU|EST|BLR|FIN|SWE|POL|DNK|CZE
station,primary_loco,TZA,training,LTU,LVA|EST|BLR|POL|SWE|FIN|CZE|DNK
station,primary_loco,TZA,training,MKD,SRB|MNE|ALB|BGR|BIH|ROU|HUN|GRC
station,primary_loco,TZA,training,MDA,UKR|ROU|BGR|BLR|SVK|HUN|SRB|MKD
station,primary_loco,TZA,training,MNE,SRB|MKD|ALB|BIH|HRV|HUN|SVN|BGR
station,primary_loco,TZA,training,NLD,BEL|DEU|GBR|DNK|CHE|FRA|AUT|CZE
station,primary_loco,TZA,training,NOR,SWE|DNK|FIN|NLD|GBR|EST|LTU|DEU
station,primary_loco,TZA,training,POL,CZE|SVK|HUN|AUT|LTU|BLR|LVA|DEU
station,primary_loco,TZA,training,PRT,ESP|MAR|DZA|FRA|IRL|CHE|GBR|BEL
station,primary_loco,TZA,training,ROU,MDA|BGR|SRB|HUN|MKD|SVK|UKR|MNE
station,primary_loco,TZA,training,RUS,KAZ|AZE|TKM|ARM|GEO|UZB|TJK|UKR
station,primary_loco,TZA,training,SRB,MKD|MNE|BIH|ALB|HUN|BGR|ROU|HRV
station,primary_loco,TZA,training,SVK,HUN|CZE|POL|AUT|SVN|ROU|HRV|BIH
station,primary_loco,TZA,training,SVN,HRV|AUT|BIH|ITA|HUN|SVK|CZE|MNE
station,primary_loco,TZA,training,ESP,PRT|MAR|DZA|FRA|CHE|TUN|BEL|ITA
station,primary_loco,TZA,training,SWE,DNK|NOR|FIN|LTU|EST|LVA|POL|NLD
station,primary_loco,TZA,training,CHE,FRA|DEU|BEL|AUT|ITA|SVN|NLD|HRV
station,primary_loco,TZA,training,UKR,MDA|BLR|ROU|BGR|SVK|HUN|LVA|LTU
station,primary_loco,TZA,training,GBR,IRL|BEL|NLD|FRA|DEU|DNK|CHE|NOR
station,primary_loco,TZA,training,BHS,CUB|JAM|HTI|DOM|HND|NIC|GTM|CRI
station,primary_loco,TZA,training,CAN,USA|BHS|MEX|CUB|JAM|HTI|GTM|HND
station,primary_loco,TZA,training,CRI,NIC|PAN|HND|SLV|GTM|COL|JAM|CUB
station,primary_loco,TZA,training,CUB,JAM|BHS|HTI|DOM|HND|NIC|CRI|PAN
station,primary_loco,TZA,training,DOM,HTI|JAM|CUB|VEN|BHS|COL|PAN|CRI
station,primary_loco,TZA,training,SLV,GTM|HND|NIC|CRI|PAN|CUB|JAM|MEX
station,primary_loco,TZA,training,GTM,SLV|HND|NIC|CRI|MEX|PAN|CUB|JAM
station,primary_loco,TZA,training,HTI,DOM|JAM|CUB|BHS|VEN|PAN|COL|CRI
station,primary_loco,TZA,training,HND,SLV|NIC|GTM|CRI|PAN|CUB|JAM|BHS
station,primary_loco,TZA,training,JAM,CUB|HTI|BHS|DOM|PAN|HND|CRI|NIC
station,primary_loco,TZA,training,MEX,GTM|SLV|USA|HND|NIC|CRI|CUB|BHS
station,primary_loco,TZA,training,NIC,CRI|HND|SLV|GTM|PAN|JAM|CUB|COL
station,primary_loco,TZA,training,PAN,CRI|COL|NIC|HND|JAM|SLV|ECU|GTM
station,primary_loco,TZA,training,USA,CAN|MEX|BHS|GTM|CUB|HND|SLV|JAM
station,primary_loco,TZA,training,AUS,PNG|NZL|IDN|PHL|MYS|KHM|VNM|TWN
station,primary_loco,TZA,training,NZL,AUS|PNG|IDN|PHL|MYS|TWN|KHM|JPN
station,primary_loco,TZA,training,PNG,AUS|PHL|IDN|NZL|TWN|MYS|JPN|VNM
station,primary_loco,TZA,training,ARG,URY|CHL|PRY|BOL|BRA|PER|ECU|SUR
station,primary_loco,TZA,training,BOL,PRY|PER|ARG|CHL|URY|BRA|ECU|COL
station,primary_loco,TZA,training,BRA,PRY|URY|BOL|ARG|SUR|CHL|PER|VEN
station,primary_loco,TZA,training,CHL,ARG|URY|PRY|BOL|PER|BRA|ECU|COL
station,primary_loco,TZA,training,COL,PAN|VEN|ECU|CRI|JAM|NIC|HTI|DOM
station,primary_loco,TZA,training,ECU,COL|PER|PAN|CRI|NIC|VEN|HND|SLV
station,primary_loco,TZA,training,PRY,URY|ARG|BOL|BRA|CHL|PER|SUR|ECU
station,primary_loco,TZA,training,PER,ECU|BOL|COL|PAN|VEN|CRI|PRY|CHL
station,primary_loco,TZA,training,SUR,VEN|DOM|COL|HTI|JAM|PAN|ECU|BRA
station,primary_loco,TZA,training,URY,ARG|PRY|CHL|BOL|BRA|PER|ECU|SUR
station,primary_loco,TZA,training,VEN,COL|DOM|HTI|JAM|PAN|SUR|CUB|CRI
station,primary_loco,TZA,held_out,TZA,ZWE|ETH|MDG|SDN|DJI|CAF|COG|BWA
station,primary_loco,TGO,training,DZA,TUN|ESP|MAR|ITA|PRT|LBY|FRA|CHE
station,primary_loco,TGO,training,AGO,COG|NAM|COD|ZMB|GAB|GNQ|ZWE|CAF
station,primary_loco,TGO,training,BWA,ZAF|LSO|SWZ|ZWE|NAM|MOZ|ZMB|MWI
station,primary_loco,TGO,training,BDI,RWA|TZA|COD|UGA|KEN|ZMB|MWI|CAF
station,primary_loco,TGO,training,CMR,GNQ|TCD|GAB|CAF|COG|COD|AGO|RWA
station,primary_loco,TGO,training,CAF,TCD|CMR|COG|GNQ|COD|GAB|RWA|BDI
station,primary_loco,TGO,training,TCD,CAF|CMR|GNQ|GAB|COG|COD|SDN|RWA
station,primary_loco,TGO,training,COG,GAB|COD|AGO|CAF|GNQ|CMR|TCD|BDI
station,primary_loco,TGO,training,COD,BDI|RWA|COG|CAF|ZMB|UGA|AGO|TZA
station,primary_loco,TGO,training,DJI,YEM|ETH|ERI|SOM|SDN|SAU|OMN|UGA
station,primary_loco,TGO,training,EGY,ISR|JOR|CYP|LBN|SYR|TUR|GRC|SAU
station,primary_loco,TGO,training,GNQ,GAB|CMR|CAF|COG|TCD|COD|AGO|LBR
station,primary_loco,TGO,training,ERI,DJI|YEM|ETH|SDN|SAU|SOM|OMN|UGA
station,primary_loco,TGO,training,ETH,DJI|ERI|SDN|YEM|SOM|UGA|KEN|SAU
station,primary_loco,TGO,training,GAB,GNQ|CMR|COG|CAF|TCD|AGO|COD|LBR
station,primary_loco,TGO,training,GIN,SLE|LBR|GNB|SEN|MRT|GNQ|GAB|CMR
station,primary_loco,TGO,training,GNB,SEN|SLE|GIN|LBR|MRT|MAR|GNQ|GAB
station,primary_loco,TGO,training,KEN,UGA|TZA|RWA|BDI|SOM|ETH|MWI|COD
station,primary_loco,TGO,training,LSO,ZAF|BWA|SWZ|ZWE|NAM|MOZ|ZMB|MWI
station,primary_loco,TGO,training,LBR,GIN|SLE|GNB|SEN|MRT|GNQ|GAB|CMR
station,primary_loco,TGO,training,LBY,TUN|GRC|ALB|MNE|DZA|ITA|MKD|BIH
station,primary_loco,TGO,training,MDG,MOZ|MWI|SWZ|ZWE|TZA|ZMB|BWA|ZAF
station,primary_loco,TGO,training,MWI,MOZ|ZWE|ZMB|TZA|BDI|SWZ|MDG|BWA
station,primary_loco,TGO,training,MRT,SEN|GNB|SLE|GIN|LBR|MAR|PRT|ESP
station,primary_loco,TGO,training,MAR,ESP|PRT|DZA|TUN|FRA|CHE|MRT|ITA
station,primary_loco,TGO,training,MOZ,MWI|ZWE|SWZ|ZMB|BWA|MDG|ZAF|LSO
station,primary_loco,TGO,training,NAM,BWA|ZAF|AGO|LSO|ZWE|ZMB|SWZ|MOZ
station,primary_loco,TGO,training,RWA,BDI|UGA|TZA|COD|KEN|ZMB|CAF|MWI
station,primary_loco,TGO,training,SEN,GNB|MRT|SLE|GIN|LBR|MAR|PRT|DZA
station,primary_loco,TGO,training,SLE,GIN|LBR|GNB|SEN|MRT|GNQ|GAB|CMR
station,primary_loco,TGO,training,SOM,ETH|DJI|YEM|KEN|UGA|ERI|TZA|SDN
station,primary_loco,TGO,training,ZAF,LSO|BWA|SWZ|ZWE|NAM|MOZ|ZMB|MWI
station,primary_loco,TGO,training,SDN,ETH|ERI|DJI|UGA|YEM|KEN|SOM|SAU
station,primary_loco,TGO,training,SWZ,ZAF|LSO|BWA|MOZ|ZWE|MWI|ZMB|NAM
station,primary_loco,TGO,training,TZA,KEN|BDI|RWA|UGA|MWI|ZMB|COD|SOM
station,primary_loco,TGO,training,TUN,DZA|LBY|ITA|ALB|MNE|BIH|HRV|SVN
station,primary_loco,TGO,training,UGA,KEN|RWA|BDI|TZA|ETH|SDN|SOM|COD
station,primary_loco,TGO,training,ZMB,ZWE|MWI|MOZ|BDI|TZA|COD|BWA|RWA
station,primary_loco,TGO,training,ZWE,MOZ|ZMB|MWI|BWA|SWZ|ZAF|LSO|NAM
station,primary_loco,TGO,training,AFG,PAK|TJK|UZB|TKM|IRN|ARE|KAZ|IND
station,primary_loco,TGO,training,ARM,GEO|AZE|IRQ|IRN|TUR|SYR|LBN|JOR
station,primary_loco,TGO,training,AZE,ARM|GEO|IRQ|IRN|TKM|SYR|TUR|LBN
station,primary_loco,TGO,training,BGD,NPL|MMR|IND|LAO|THA|PAK|LKA|VNM
station,primary_loco,TGO,training,MMR,THA|LAO|BGD|KHM|VNM|NPL|IND|MYS
station,primary_loco,TGO,training,KHM,VNM|THA|LAO|MYS|MMR|PHL|IDN|BGD
station,primary_loco,TGO,training,CHN,KOR|TWN|MNG|LAO|JPN|VNM|PHL|MMR
station,primary_loco,TGO,training,GEO,ARM|AZE|IRQ|IRN|TUR|SYR|LBN|JOR
station,primary_loco,TGO,training,IND,NPL|BGD|PAK|LKA|AFG|MMR|TJK|UZB
station,primary_loco,TGO,training,IDN,MYS|KHM|VNM|THA|PHL|LAO|MMR|LKA
station,primary_loco,TGO,training,IRN,IRQ|AZE|ARM|GEO|TKM|QAT|ARE|SYR
station,primary_loco,TGO,training,IRQ,ARM|GEO|IRN|SYR|AZE|LBN|JOR|ISR
station,primary_loco,TGO,training,ISR,JOR|LBN|SYR|CYP|EGY|TUR|IRQ|GRC
station,primary_loco,TGO,training,JPN,KOR|TWN|CHN|MNG|PHL|VNM|LAO|KHM
station,primary_loco,TGO,training,JOR,ISR|LBN|SYR|CYP|EGY|TUR|IRQ|GRC
station,primary_loco,TGO,training,KAZ,UZB|TJK|RUS|TKM|AFG|AZE|PAK|ARM
station,primary_loco,TGO,training,LAO,THA|VNM|MMR|KHM|BGD|MYS|TWN|NPL
station,primary_loco,TGO,training,LBN,JOR|SYR|CYP|ISR|TUR|EGY|IRQ|GRC
station,primary_loco,TGO,training,MYS,KHM|IDN|VNM|THA|LAO|MMR|PHL|LKA
station,primary_loco,TGO,training,MNG,CHN|KOR|JPN|TWN|KAZ|NPL|BGD|TJK
station,primary_loco,TGO,training,NPL,BGD|IND|PAK|MMR|AFG|TJK|LAO|UZB
station,primary_loco,TGO,training,OMN,ARE|QAT|YEM|DJI|SAU|ERI|SOM|ETH
station,primary_loco,TGO,training,PAK,AFG|TJK|UZB|IND|NPL|TKM|ARE|BGD
station,primary_loco,TGO,training,PHL,TWN|VNM|KHM|MYS|LAO|THA|IDN|CHN
station,primary_loco,TGO,training,QAT,ARE|OMN|SAU|IRN|IRQ|YEM|ERI|DJI
station,primary_loco,TGO,training,SAU,ERI|QAT|YEM|DJI|ISR|EGY|JOR|ARE
station,primary_loco,TGO,training,KOR,JPN|CHN|TWN|MNG|PHL|LAO|VNM|KHM
station,primary_loco,TGO,training,LKA,IND|BGD|MMR|NPL|THA|PAK|LAO|KHM
station,primary_loco,TGO,training,SYR,LBN|JOR|CYP|ISR|TUR|IRQ|EGY|ARM
station,primary_loco,TGO,training,TWN,CHN|PHL|KOR|VNM|LAO|JPN|KHM|THA
station,primary_loco,TGO,training,TJK,UZB|AFG|TKM|KAZ|PAK|AZE|IRN|RUS
station,primary_loco,TGO,training,THA,KHM|LAO|VNM|MMR|MYS|BGD|NPL|LKA
station,primary_loco,TGO,training,TUR,CYP|SYR|LBN|JOR|ISR|BGR|GRC|ARM
station,primary_loco,TGO,training,TKM,UZB|TJK|AFG|AZE|IRN|KAZ|PAK|ARM
station,primary_loco,TGO,training,ARE,QAT|OMN|IRN|SAU|IRQ|AFG|YEM|TKM
station,primary_loco,TGO,training,UZB,TJK|TKM|AFG|KAZ|PAK|AZE|IRN|RUS
station,primary_loco,TGO,training,VNM,KHM|LAO|THA|MYS|MMR|PHL|TWN|BGD
station,primary_loco,TGO,training,YEM,DJI|ERI|ETH|OMN|SAU|SOM|SDN|QAT
station,primary_loco,TGO,training,ALB,MNE|MKD|SRB|BIH|GRC|HRV|ITA|BGR
station,primary_loco,TGO,training,AUT,SVN|CZE|HRV|SVK|HUN|DEU|POL|CHE
station,primary_loco,TGO,training,BLR,LTU|LVA|UKR|POL|MDA|EST|SVK|ROU
station,primary_loco,TGO,training,BEL,NLD|DEU|FRA|GBR|CHE|DNK|AUT|IRL
station,primary_loco,TGO,training,BIH,MNE|SRB|HRV|SVN|ALB|MKD|HUN|ITA
station,primary_loco,TGO,training,BGR,ROU|MKD|SRB|MNE|MDA|GRC|ALB|HUN
station,primary_loco,TGO,training,HRV,SVN|BIH|AUT|ITA|HUN|MNE|SRB|SVK
station,primary_loco,TGO,training,CYP,LBN|JOR|SYR|ISR|TUR|EGY|GRC|IRQ
station,primary_loco,TGO,training,CZE,POL|AUT|SVK|HUN|SVN|DEU|HRV|BIH
station,primary_loco,TGO,training,DNK,SWE|NOR|NLD|DEU|POL|BEL|LTU|CZE
station,primary_loco,TGO,training,EST,LVA|FIN|LTU|SWE|BLR|POL|DNK|NOR
station,primary_loco,TGO,training,FIN,EST|SWE|LVA|LTU|NOR|DNK|BLR|POL
station,primary_loco,TGO,training,FRA,CHE|BEL|DEU|NLD|GBR|ITA|AUT|SVN
station,primary_loco,TGO,training,DEU,NLD|BEL|CHE|AUT|CZE|DNK|FRA|POL
station,primary_loco,TGO,training,GRC,ALB|MKD|BGR|MNE|SRB|BIH|TUR|ROU
station,primary_loco,TGO,training,HUN,SVK|BIH|SRB|SVN|HRV|CZE|AUT|ROU
station,primary_loco,TGO,training,ISL,NOR|IRL|GBR|DNK|SWE|NLD|BEL|FIN
station,primary_loco,TGO,training,IRL,GBR|BEL|NLD|FRA|DEU|DNK|NOR|CHE
station,primary_loco,TGO,training,ITA,HRV|SVN|BIH|CHE|AUT|MNE|ALB|SRB
station,primary_loco,TGO,training,LVA,LTU|EST|BLR|FIN|SWE|POL|DNK|CZE
station,primary_loco,TGO,training,LTU,LVA|EST|BLR|POL|SWE|FIN|CZE|DNK
station,primary_loco,TGO,training,MKD,SRB|MNE|ALB|BGR|BIH|ROU|HUN|GRC
station,primary_loco,TGO,training,MDA,UKR|ROU|BGR|BLR|SVK|HUN|SRB|MKD
station,primary_loco,TGO,training,MNE,SRB|MKD|ALB|BIH|HRV|HUN|SVN|BGR
station,primary_loco,TGO,training,NLD,BEL|DEU|GBR|DNK|CHE|FRA|AUT|CZE
station,primary_loco,TGO,training,NOR,SWE|DNK|FIN|NLD|GBR|EST|LTU|DEU
station,primary_loco,TGO,training,POL,CZE|SVK|HUN|AUT|LTU|BLR|LVA|DEU
station,primary_loco,TGO,training,PRT,ESP|MAR|DZA|FRA|IRL|CHE|GBR|BEL
station,primary_loco,TGO,training,ROU,MDA|BGR|SRB|HUN|MKD|SVK|UKR|MNE
station,primary_loco,TGO,training,RUS,KAZ|AZE|TKM|ARM|GEO|UZB|TJK|UKR
station,primary_loco,TGO,training,SRB,MKD|MNE|BIH|ALB|HUN|BGR|ROU|HRV
station,primary_loco,TGO,training,SVK,HUN|CZE|POL|AUT|SVN|ROU|HRV|BIH
station,primary_loco,TGO,training,SVN,HRV|AUT|BIH|ITA|HUN|SVK|CZE|MNE
station,primary_loco,TGO,training,ESP,PRT|MAR|DZA|FRA|CHE|TUN|BEL|ITA
station,primary_loco,TGO,training,SWE,DNK|NOR|FIN|LTU|EST|LVA|POL|NLD
station,primary_loco,TGO,training,CHE,FRA|DEU|BEL|AUT|ITA|SVN|NLD|HRV
station,primary_loco,TGO,training,UKR,MDA|BLR|ROU|BGR|SVK|HUN|LVA|LTU
station,primary_loco,TGO,training,GBR,IRL|BEL|NLD|FRA|DEU|DNK|CHE|NOR
station,primary_loco,TGO,training,BHS,CUB|JAM|HTI|DOM|HND|NIC|GTM|CRI
station,primary_loco,TGO,training,CAN,USA|BHS|MEX|CUB|JAM|HTI|GTM|HND
station,primary_loco,TGO,training,CRI,NIC|PAN|HND|SLV|GTM|COL|JAM|CUB
station,primary_loco,TGO,training,CUB,JAM|BHS|HTI|DOM|HND|NIC|CRI|PAN
station,primary_loco,TGO,training,DOM,HTI|JAM|CUB|VEN|BHS|COL|PAN|CRI
station,primary_loco,TGO,training,SLV,GTM|HND|NIC|CRI|PAN|CUB|JAM|MEX
station,primary_loco,TGO,training,GTM,SLV|HND|NIC|CRI|MEX|PAN|CUB|JAM
station,primary_loco,TGO,training,HTI,DOM|JAM|CUB|BHS|VEN|PAN|COL|CRI
station,primary_loco,TGO,training,HND,SLV|NIC|GTM|CRI|PAN|CUB|JAM|BHS
station,primary_loco,TGO,training,JAM,CUB|HTI|BHS|DOM|PAN|HND|CRI|NIC
station,primary_loco,TGO,training,MEX,GTM|SLV|USA|HND|NIC|CRI|CUB|BHS
station,primary_loco,TGO,training,NIC,CRI|HND|SLV|GTM|PAN|JAM|CUB|COL
station,primary_loco,TGO,training,PAN,CRI|COL|NIC|HND|JAM|SLV|ECU|GTM
station,primary_loco,TGO,training,USA,CAN|MEX|BHS|GTM|CUB|HND|SLV|JAM
station,primary_loco,TGO,training,AUS,PNG|NZL|IDN|PHL|MYS|KHM|VNM|TWN
station,primary_loco,TGO,training,NZL,AUS|PNG|IDN|PHL|MYS|TWN|KHM|JPN
station,primary_loco,TGO,training,PNG,AUS|PHL|IDN|NZL|TWN|MYS|JPN|VNM
station,primary_loco,TGO,training,ARG,URY|CHL|PRY|BOL|BRA|PER|ECU|SUR
station,primary_loco,TGO,training,BOL,PRY|PER|ARG|CHL|URY|BRA|ECU|COL
station,primary_loco,TGO,training,BRA,PRY|URY|BOL|ARG|SUR|CHL|PER|VEN
station,primary_loco,TGO,training,CHL,ARG|URY|PRY|BOL|PER|BRA|ECU|COL
station,primary_loco,TGO,training,COL,PAN|VEN|ECU|CRI|JAM|NIC|HTI|DOM
station,primary_loco,TGO,training,ECU,COL|PER|PAN|CRI|NIC|VEN|HND|SLV
station,primary_loco,TGO,training,PRY,URY|ARG|BOL|BRA|CHL|PER|SUR|ECU
station,primary_loco,TGO,training,PER,ECU|BOL|COL|PAN|VEN|CRI|PRY|CHL
station,primary_loco,TGO,training,SUR,VEN|DOM|COL|HTI|JAM|PAN|ECU|BRA
station,primary_loco,TGO,training,URY,ARG|PRY|CHL|BOL|BRA|PER|ECU|SUR
station,primary_loco,TGO,training,VEN,COL|DOM|HTI|JAM|PAN|SUR|CUB|CRI
station,primary_loco,TGO,held_out,TGO,GNQ|CMR|LBR|GAB|GIN|SLE|GNB|TCD
station,primary_loco,TUN,training,AGO,COG|NAM|COD|ZMB|GAB|GNQ|ZWE|CAF
station,primary_loco,TUN,training,BEN,TGO|GHA|NGA|BFA|NER|CIV|GNQ|MLI
station,primary_loco,TUN,training,BWA,ZAF|LSO|SWZ|ZWE|NAM|MOZ|ZMB|MWI
station,primary_loco,TUN,training,BFA,MLI|TGO|CIV|GHA|BEN|GIN|LBR|NER
station,primary_loco,TUN,training,BDI,RWA|TZA|COD|UGA|KEN|ZMB|MWI|CAF
station,primary_loco,TUN,training,CMR,GNQ|NGA|TCD|GAB|CAF|NER|BEN|TGO
station,primary_loco,TUN,training,CAF,TCD|CMR|COG|GNQ|COD|GAB|NGA|RWA
station,primary_loco,TUN,training,TCD,CAF|CMR|GNQ|NGA|NER|GAB|COG|COD
station,primary_loco,TUN,training,COG,GAB|COD|AGO|CAF|GNQ|CMR|TCD|BDI
station,primary_loco,TUN,training,COD,BDI|RWA|COG|CAF|ZMB|UGA|AGO|TZA
station,primary_loco,TUN,training,CIV,GHA|LBR|BFA|GIN|MLI|TGO|SLE|BEN
station,primary_loco,TUN,training,DJI,YEM|ETH|ERI|SOM|SDN|SAU|OMN|UGA
station,primary_loco,TUN,training,EGY,ISR|JOR|CYP|LBN|SYR|TUR|GRC|SAU
station,primary_loco,TUN,training,GNQ,GAB|CMR|NGA|CAF|BEN|COG|TCD|TGO
station,primary_loco,TUN,training,ERI,DJI|YEM|ETH|SDN|SAU|SOM|OMN|UGA
station,primary_loco,TUN,training,ETH,DJI|ERI|SDN|YEM|SOM|UGA|KEN|SAU
station,primary_loco,TUN,training,GAB,GNQ|CMR|COG|NGA|CAF|BEN|TGO|GHA
station,primary_loco,TUN,training,GHA,TGO|BEN|CIV|BFA|NGA|MLI|LBR|NER
station,primary_loco,TUN,training,GIN,SLE|LBR|GNB|MLI|CIV|SEN|BFA|MRT
station,primary_loco,TUN,training,GNB,SEN|SLE|GIN|LBR|MRT|MLI|CIV|BFA
station,primary_loco,TUN,training,KEN,UGA|TZA|RWA|BDI|SOM|ETH|MWI|COD
station,primary_loco,TUN,training,LSO,ZAF|BWA|SWZ|ZWE|NAM|MOZ|ZMB|MWI
station,primary_loco,TUN,training,LBR,GIN|SLE|CIV|GNB|MLI|BFA|SEN|GHA
station,primary_loco,TUN,training,MDG,MOZ|MWI|SWZ|ZWE|TZA|ZMB|BWA|ZAF
station,primary_loco,TUN,training,MWI,MOZ|ZWE|ZMB|TZA|BDI|SWZ|MDG|BWA
station,primary_loco,TUN,training,MLI,BFA|GIN|CIV|LBR|SLE|TGO|GHA|GNB
station,primary_loco,TUN,training,MRT,SEN|GNB|SLE|GIN|MLI|LBR|BFA|CIV
station,primary_loco,TUN,training,MAR,PRT|CHE|MRT|BEL|IRL|GBR|HRV|SVN
station,primary_loco,TUN,training,MOZ,MWI|ZWE|SWZ|ZMB|BWA|MDG|ZAF|LSO
station,primary_loco,TUN,training,NAM,BWA|ZAF|AGO|LSO|ZWE|ZMB|SWZ|MOZ
station,primary_loco,TUN,training,NER,NGA|BEN|TGO|CMR|BFA|GHA|GNQ|TCD
station,primary_loco,TUN,training,NGA,BEN|CMR|GNQ|NER|TGO|GHA|GAB|BFA
station,primary_loco,TUN,training,RWA,BDI|UGA|TZA|COD|KEN|ZMB|CAF|MWI
station,primary_loco,TUN,training,SEN,GNB|MRT|SLE|GIN|LBR|MLI|CIV|BFA
station,primary_loco,TUN,training,SLE,GIN|LBR|GNB|CIV|MLI|SEN|BFA|MRT
station,primary_loco,TUN,training,SOM,ETH|DJI|YEM|KEN|UGA|ERI|TZA|SDN
station,primary_loco,TUN,training,ZAF,LSO|BWA|SWZ|ZWE|NAM|MOZ|ZMB|MWI
station,primary_loco,TUN,training,SDN,ETH|ERI|DJI|UGA|YEM|KEN|SOM|SAU
station,primary_loco,TUN,training,SWZ,ZAF|LSO|BWA|MOZ|ZWE|MWI|ZMB|NAM
station,primary_loco,TUN,training,TZA,KEN|BDI|RWA|UGA|MWI|ZMB|COD|SOM
station,primary_loco,TUN,training,TGO,BEN|GHA|BFA|NGA|CIV|NER|MLI|GNQ
station,primary_loco,TUN,training,UGA,KEN|RWA|BDI|TZA|ETH|SDN|SOM|COD
station,primary_loco,TUN,training,ZMB,ZWE|MWI|MOZ|BDI|TZA|COD|BWA|RWA
station,primary_loco,TUN,training,ZWE,MOZ|ZMB|MWI|BWA|SWZ|ZAF|LSO|NAM
station,primary_loco,TUN,training,AFG,PAK|TJK|UZB|TKM|IRN|ARE|KAZ|IND
station,primary_loco,TUN,training,ARM,GEO|AZE|IRQ|IRN|TUR|SYR|LBN|JOR
station,primary_loco,TUN,training,AZE,ARM|GEO|IRQ|IRN|TKM|SYR|TUR|LBN
station,primary_loco,TUN,training,BGD,NPL|MMR|IND|LAO|THA|PAK|LKA|VNM
station,primary_loco,TUN,training,MMR,THA|LAO|BGD|KHM|VNM|NPL|IND|MYS
station,primary_loco,TUN,training,KHM,VNM|THA|LAO|MYS|MMR|PHL|IDN|BGD
station,primary_loco,TUN,training,CHN,KOR|TWN|MNG|LAO|JPN|VNM|PHL|MMR
station,primary_loco,TUN,training,GEO,ARM|AZE|IRQ|IRN|TUR|SYR|LBN|JOR
station,primary_loco,TUN,training,IND,NPL|BGD|PAK|LKA|AFG|MMR|TJK|UZB
station,primary_loco,TUN,training,IDN,MYS|KHM|VNM|THA|PHL|LAO|MMR|LKA
station,primary_loco,TUN,training,IRN,IRQ|AZE|ARM|GEO|TKM|QAT|ARE|SYR
