measurement,representation,protocol,fit,n_train,n_test,n_train_sh,n_train_nh,train_lat_min,train_lat_max,train_sh_lat_min,train_sh_lat_max,test_rows_with_unseen_level,baseline_columns,baseline_rank,baseline_singular_max,baseline_singular_min,baseline_condition_raw,baseline_condition_unit_columns,knot_lower_boundary,knot_interior_1,knot_interior_2,knot_upper_boundary,test_below_lower_boundary,test_above_upper_boundary,test_lat_min,test_lat_max,candidate_columns,candidate_rank,candidate_singular_max,candidate_singular_min,candidate_condition_raw,candidate_condition_unit_columns,added_min_singular_value_unit_columns,added_identifiable_dimensions,latitude_state,structural_pass,failure
m1a_area,per_capita,primary_loco,SVN,134,1,29,105,1.2510814268321522,64.97231406272311,1.2510814268321522,41.65473108578579,0,20,20,10092.080505707689,0.6845367469976443,14742.934619611324,55.80218124004751,1.2510814268321522,14.894093838190232,32.22977930327313,64.97231406272311,0,0,46.13308864903622,46.13308864903622,23,23,12569.67808080435,0.6689852359404193,18789.17112891834,130.6773710716426,0.02326948765221274,3,"{""boundary_knots"": ""training minimum and maximum"", ""knots"": [1.2510814268321522, 14.894093838190232, 32.22977930327313, 64.97231406272311], ""knots_hex"": [""0x1.4046df54e08a5p+0"", ""0x1.dc9c6aae52a11p+3"", ""0x1.01d6968806d8ap+5"", ""0x1.03e3a64c3358cp+6""], ""n_train"": 134, ""probabilities"": [""1/3"", ""2/3""], ""quantile_method"": ""linear"", ""tails"": ""linear beyond the boundary knots"", ""version"": ""m2-latitude-basis-v1""}",True,
m1a_area,per_capita,primary_loco,ESP,142,1,29,113,1.2510814268321522,64.97231406272311,1.2510814268321522,41.65473108578579,0,20,20,10209.951648411146,0.7102374372607068,14375.406184993006,56.37677735300128,1.2510814268321522,15.363352952945636,35.90562553970296,64.97231406272311,0,0,40.147551096591386,40.147551096591386,23,23,14286.901611618778,0.694981644677501,20557.23589397597,131.8159148841678,0.023249074116144446,3,"{""boundary_knots"": ""training minimum and maximum"", ""knots"": [1.2510814268321522, 15.363352952945636, 35.90562553970296, 64.97231406272311], ""knots_hex"": [""0x1.4046df54e08a5p+0"", ""0x1.eba0965f39cf2p+3"", ""0x1.1f3eb89a5b929p+5"", ""0x1.03e3a64c3358cp+6""], ""n_train"": 142, ""probabilities"": [""1/3"", ""2/3""], ""quantile_method"": ""linear"", ""tails"": ""linear beyond the boundary knots"", ""version"": ""m2-latitude-basis-v1""}",True,
m1a_area,per_capita,primary_loco,SWE,138,1,29,109,1.2510814268321522,64.97231406272311,1.2510814268321522,41.65473108578579,0,20,20,10350.439061615487,0.7020127002838037,14743.948446276114,55.456071994774,1.2510814268321522,15.20143215721512,33.21402741800494,64.97231406272311,0,0,62.40060248590088,62.40060248590088,23,23,12009.868548651237,0.6834833465143925,17571.55987764559,109.87609336691928,0.02867701999276701,3,"{""boundary_knots"": ""training minimum and maximum"", ""knots"": [1.2510814268321522, 15.20143215721512, 33.21402741800494, 64.97231406272311], ""knots_hex"": [""0x1.4046df54e08a5p+0"", ""0x1.e67221d9f340ep+3"", ""0x1.09b65401c63a7p+5"", ""0x1.03e3a64c3358cp+6""], ""n_train"": 138, ""probabilities"": [""1/3"", ""2/3""], ""quantile_method"": ""linear"", ""tails"": ""linear beyond the boundary knots"", ""version"": ""m2-latitude-basis-v1""}",True,
m1a_area,per_capita,primary_loco,CHE,137,1,29,108,1.2510814268321522,64.97231406272311,1.2510814268321522,41.65473108578579,0,20,20,10165.122292068132,0.7034770820810469,14449.82722393367,55.660711781067484,1.2510814268321522,15.112770814105911,32.88374908829398,64.97231406272311,0,0,46.81075410573527,46.81075410573527,23,23,12897.033499972384,0.686171376683151,18795.64484650278,128.42029633330228,0.023822186890096853,3,"{""boundary_knots"": ""training minimum and maximum"", ""knots"": [1.2510814268321522, 15.112770814105911, 32.88374908829398, 64.97231406272311], ""knots_hex"": [""0x1.4046df54e08a5p+0"", ""0x1.e39bd189d0e6ep+3"", ""0x1.0711eb0ac0bd6p+5"", ""0x1.03e3a64c3358cp+6""], ""n_train"": 137, ""probabilities"": [""1/3"", ""2/3""], ""quantile_method"": ""linear"", ""tails"": ""linear beyond the boundary knots"", ""version"": ""m2-latitude-basis-v1""}",True,
m1a_area,per_capita,primary_loco,UKR,130,1,29,101,1.2510814268321522,64.97231406272311,1.2510814268321522,41.65473108578579,0,20,20,10055.490906194276,0.6728845878255313,14943.856774442145,55.016288769994745,1.2510814268321522,14.374449154444338,31.257354786844438,64.97231406272311,0,0,48.95902844937982,48.95902844937982,23,23,11865.906611990846,0.6557221085418395,18095.93798564704,129.40111507411956,0.023498219214990013,3,"{""boundary_knots"": ""training minimum and maximum"", ""knots"": [1.2510814268321522, 14.374449154444338, 31.257354786844438, 64.97231406272311], ""knots_hex"": [""0x1.4046df54e08a5p+0"", ""0x1.cbfb7ccb0b4e2p+3"", ""0x1.f41e200d8f746p+4"", ""0x1.03e3a64c3358cp+6""], ""n_train"": 130, ""probabilities"": [""1/3"", ""2/3""], ""quantile_method"": ""linear"", ""tails"": ""linear beyond the boundary knots"", ""version"": ""m2-latitude-basis-v1""}",True,
m1a_area,per_capita,primary_loco,GBR,143,1,29,114,1.2510814268321522,64.97231406272311,1.2510814268321522,41.65473108578579,0,20,20,10395.64681664035,0.713421963158945,14571.526184321128,55.690761437527605,1.2510814268321522,15.456282768367451,34.4267902006618,64.97231406272311,0,0,54.022131292536606,54.022131292536606,23,23,13259.726402322916,0.6956016671464522,19062.240688292095,120.11995551400129,0.02586712869487499,3,"{""boundary_knots"": ""training minimum and maximum"", ""knots"": [1.2510814268321522, 15.456282768367451, 34.4267902006618, 64.97231406272311], ""knots_hex"": [""0x1.4046df54e08a5p+0"", ""0x1.ee99de51fbbacp+3"", ""0x1.136a10fb10c40p+5"", ""0x1.03e3a64c3358cp+6""], ""n_train"": 143, ""probabilities"": [""1/3"", ""2/3""], ""quantile_method"": ""linear"", ""tails"": ""linear beyond the boundary knots"", ""version"": ""m2-latitude-basis-v1""}",True,
m1a_area,per_capita,primary_loco,BHS,145,1,29,116,1.2510814268321522,64.97231406272311,1.2510814268321522,41.65473108578579,0,20,20,10368.006475033333,0.6936205430380221,14947.663501461477,57.38059861209978,1.2510814268321522,15.642142399211087,37.32577149945765,64.97231406272311,0,0,24.24208126295831,24.24208126295831,23,23,14783.048030505684,0.6812146557210709,21701.012898581455,128.6568384806982,0.024034822697146057,3,"{""boundary_knots"": ""training minimum and maximum"", ""knots"": [1.2510814268321522, 15.642142399211087, 37.32577149945765, 64.97231406272311], ""knots_hex"": [""0x1.4046df54e08a5p+0"", ""0x1.f48c6e377f923p+3"", ""0x1.2a9b2e16811dbp+5"", ""0x1.03e3a64c3358cp+6""], ""n_train"": 145, ""probabilities"": [""1/3"", ""2/3""], ""quantile_method"": ""linear"", ""tails"": ""linear beyond the boundary knots"", ""version"": ""m2-latitude-basis-v1""}",True,
m1a_area,per_capita,primary_loco,CAN,149,1,29,120,1.2510814268321522,64.97231406272311,1.2510814268321522,41.65473108578579,0,20,20,10369.539610892763,0.690781679513754,15011.312428250782,58.17138172920154,1.2510814268321522,15.909135854746465,36.13761969180769,64.97231406272311,0,0,58.72198661221544,58.72198661221544,23,23,14314.580442365634,0.6819449131973634,20990.816362644844,123.89000761467905,0.02496494747736073,3,"{""boundary_knots"": ""training minimum and maximum"", ""knots"": [1.2510814268321522, 15.909135854746465, 36.13761969180769, 64.97231406272311], ""knots_hex"": [""0x1.4046df54e08a5p+0"", ""0x1.fd17a4137839fp+3"", ""0x1.2119d85a5ccc1p+5"", ""0x1.03e3a64c3358cp+6""], ""n_train"": 149, ""probabilities"": [""1/3"", ""2/3""], ""quantile_method"": ""linear"", ""tails"": ""linear beyond the boundary knots"", ""version"": ""m2-latitude-basis-v1""}",True,
m1a_area,per_capita,primary_loco,CRI,145,1,29,116,1.2510814268321522,64.97231406272311,1.2510814268321522,41.65473108578579,0,20,20,10359.459995980662,0.7096078683525944,14598.85164468496,55.32855134903915,1.2510814268321522,17.297889704874155,38.500377240079914,64.97231406272311,0,0,9.968397007769868,9.968397007769868,23,23,14806.574085123342,0.6884460422420215,21507.239749543256,109.83033783548046,0.02867766331935778,3,"{""boundary_knots"": ""training minimum and maximum"", ""knots"": [1.2510814268321522, 17.297889704874155, 38.500377240079914, 64.97231406272311], ""knots_hex"": [""0x1.4046df54e08a5p+0"", ""0x1.14c427fec3fe5p+4"", ""0x1.3400c5c84e72ap+5"", ""0x1.03e3a64c3358cp+6""], ""n_train"": 145, ""probabilities"": [""1/3"", ""2/3""], ""quantile_method"": ""linear"", ""tails"": ""linear beyond the boundary knots"", ""version"": ""m2-latitude-basis-v1""}",True,
m1a_area,per_capita,primary_loco,CUB,142,1,29,113,1.2510814268321522,64.97231406272311,1.2510814268321522,41.65473108578579,0,20,20,10278.76399410902,0.6767113278097108,15189.289098171233,57.73945596171434,1.2510814268321522,15.898842171459473,38.500377240079914,64.97231406272311,0,0,21.62016332765592,21.62016332765592,23,23,14892.539598684325,0.6636953938346858,22438.817169784037,124.3113387104401,0.024929838556775417,3,"{""boundary_knots"": ""training minimum and maximum"", ""knots"": [1.2510814268321522, 15.898842171459473, 38.500377240079914, 64.97231406272311], ""knots_hex"": [""0x1.4046df54e08a5p+0"", ""0x1.fcc350a855e3dp+3"", ""0x1.3400c5c84e72ap+5"", ""0x1.03e3a64c3358cp+6""], ""n_train"": 142, ""probabilities"": [""1/3"", ""2/3""], ""quantile_method"": ""linear"", ""tails"": ""linear beyond the boundary knots"", ""version"": ""m2-latitude-basis-v1""}",True,
m1a_area,per_capita,primary_loco,DOM,146,1,29,117,1.2510814268321522,64.97231406272311,1.2510814268321522,41.65473108578579,0,20,20,10408.598539258697,0.7158364832437002,14540.469482770386,56.029455745522654,1.2510814268321522,15.727708989960547,38.108841993205814,64.97231406272311,0,0,18.90135131828218,18.90135131828218,23,23,14954.088238882538,0.6975748799409524,21437.251639778595,126.2651440105847,0.024574125208312182,3,"{""boundary_knots"": ""training minimum and maximum"", ""knots"": [1.2510814268321522, 15.727708989960547, 38.108841993205814, 64.97231406272311], ""knots_hex"": [""0x1.4046df54e08a5p+0"", ""0x1.f749645d1c580p+3"", ""0x1.30dee88d0a00ep+5"", ""0x1.03e3a64c3358cp+6""], ""n_train"": 146, ""probabilities"": [""1/3"", ""2/3""], ""quantile_method"": ""linear"", ""tails"": ""linear beyond the boundary knots"", ""version"": ""m2-latitude-basis-v1""}",True,
m1a_area,per_capita,primary_loco,SLV,145,1,29,116,1.2510814268321522,64.97231406272311,1.2510814268321522,41.65473108578579,0,20,20,10312.29939565558,0.7038007420886316,14652.299690750999,55.59676773535996,1.2510814268321522,17.20135241247984,38.500377240079914,64.97231406272311,0,0,13.743904650009679,13.743904650009679,23,23,14804.944257507854,0.6858023684824487,21587.770672574963,109.87533137854419,0.028518242878587122,3,"{""boundary_knots"": ""training minimum and maximum"", ""knots"": [1.2510814268321522, 17.20135241247984, 38.500377240079914, 64.97231406272311], ""knots_hex"": [""0x1.4046df54e08a5p+0"", ""0x1.1338bd4ea9255p+4"", ""0x1.3400c5c84e72ap+5"", ""0x1.03e3a64c3358cp+6""], ""n_train"": 145, ""probabilities"": [""1/3"", ""2/3""], ""quantile_method"": ""linear"", ""tails"": ""linear beyond the boundary knots"", ""version"": ""m2-latitude-basis-v1""}",True,
m1a_area,per_capita,primary_loco,GTM,146,1,29,117,1.2510814268321522,64.97231406272311,1.2510814268321522,41.65473108578579,0,20,20,10324.196341752038,0.7097065827846655,14547.133410039876,55.544545477732214,1.2510814268321522,16.8416166095311,38.108841993205814,64.97231406272311,0,0,15.642142399211087,15.642142399211087,23,23,14798.042454332295,0.6922609353515329,21376.393926977533,113.48617128191131,0.02749754752840435,3,"{""boundary_knots"": ""training minimum and maximum"", ""knots"": [1.2510814268321522, 16.8416166095311, 38.108841993205814, 64.97231406272311], ""knots_hex"": [""0x1.4046df54e08a5p+0"", ""0x1.0d7742fa5b4dcp+4"", ""0x1.30dee88d0a00ep+5"", ""0x1.03e3a64c3358cp+6""], ""n_train"": 146, ""probabilities"": [""1/3"", ""2/3""], ""quantile_method"": ""linear"", ""tails"": ""linear beyond the boundary knots"", ""version"": ""m2-latitude-basis-v1""}",True,
m1a_area,per_capita,primary_loco,HTI,145,1,29,116,1.2510814268321522,64.97231406272311,1.2510814268321522,41.65473108578579,0,20,20,10386.180480451514,0.7153674771464414,14518.664619590163,55.91190481133123,1.2510814268321522,15.898842171459473,38.500377240079914,64.97231406272311,0,0,18.92558956492971,18.92558956492971,23,23,14980.314902133347,0.69729686962189,21483.41051675227,123.8311554275608,0.025098613715013682,3,"{""boundary_knots"": ""training minimum and maximum"", ""knots"": [1.2510814268321522, 15.898842171459473, 38.500377240079914, 64.97231406272311], ""knots_hex"": [""0x1.4046df54e08a5p+0"", ""0x1.fcc350a855e3dp+3"", ""0x1.3400c5c84e72ap+5"", ""0x1.03e3a64c3358cp+6""], ""n_train"": 145, ""probabilities"": [""1/3"", ""2/3""], ""quantile_method"": ""linear"", ""tails"": ""linear beyond the boundary knots"", ""version"": ""m2-latitude-basis-v1""}",True,
m1a_area,per_capita,primary_loco,HND,142,1,29,113,1.2510814268321522,64.97231406272311,1.2510814268321522,41.65473108578579,0,20,20,10285.121528130869,0.7019311202466877,14652.60797172841,55.20717078412095,1.2510814268321522,17.20135241247984,39.003035216298144,64.97231406272311,0,0,14.829086021786997,14.829086021786997,23,23,14863.561252823261,0.6825136933915141,21777.674787686632,110.62458527023136,0.02835242600393601,3,"{""boundary_knots"": ""training minimum and maximum"", ""knots"": [1.2510814268321522, 17.20135241247984, 39.003035216298144, 64.97231406272311], ""knots_hex"": [""0x1.4046df54e08a5p+0"", ""0x1.1338bd4ea9255p+4"", ""0x1.38063753d5e50p+5"", ""0x1.03e3a64c3358cp+6""], ""n_train"": 142, ""probabilities"": [""1/3"", ""2/3""], ""quantile_method"": ""linear"", ""tails"": ""linear beyond the boundary knots"", ""version"": ""m2-latitude-basis-v1""}",True,
m1a_area,per_capita,primary_loco,JAM,144,1,29,115,1.2510814268321522,64.97231406272311,1.2510814268321522,41.65473108578579,0,20,20,10369.339355085574,0.7150295558787069,14501.973058082322,55.742167001049076,1.2510814268321522,15.919429538033457,38.667929898819324,64.97231406272311,0,0,18.157183404751507,18.157183404751507,23,23,14996.678691870537,0.6967782733339992,21522.885063728027,123.42491885846258,0.02518785803605602,3,"{""boundary_knots"": ""training minimum and maximum"", ""knots"": [1.2510814268321522, 15.919429538033457, 38.667929898819324, 64.97231406272311], ""knots_hex"": [""0x1.4046df54e08a5p+0"", ""0x1.fd6bf77e9a901p+3"", ""0x1.3557eba17b98cp+5"", ""0x1.03e3a64c3358cp+6""], ""n_train"": 144, ""probabilities"": [""1/3"", ""2/3""], ""quantile_method"": ""linear"", ""tails"": ""linear beyond the boundary knots"", ""version"": ""m2-latitude-basis-v1""}",True,
m1a_area,per_capita,primary_loco,MEX,144,1,29,115,1.2510814268321522,64.97231406272311,1.2510814268321522,41.65473108578579,0,20,20,10282.72158960402,0.6772545493276163,15182.949453514617,57.40283056472188,1.2510814268321522,16.608111907216543,37.71730674633174,64.97231406272311,0,0,23.773980087806027,23.773980087806027,23,23,14699.046102995586,0.6660030623134562,22070.538312446137,116.90856684860951,0.02658178222038733,3,"{""boundary_knots"": ""training minimum and maximum"", ""knots"": [1.2510814268321522, 16.608111907216543, 37.71730674633174, 64.97231406272311], ""knots_hex"": [""0x1.4046df54e08a5p+0"", ""0x1.09bad38d1cda1p+4"", ""0x1.2dbd0b51c58f5p+5"", ""0x1.03e3a64c3358cp+6""], ""n_train"": 144, ""probabilities"": [""1/3"", ""2/3""], ""quantile_method"": ""linear"", ""tails"": ""linear beyond the boundary knots"", ""version"": ""m2-latitude-basis-v1""}",True,
m1a_area,per_capita,primary_loco,NIC,143,1,29,114,1.2510814268321522,64.97231406272311,1.2510814268321522,41.65473108578579,0,20,20,10285.626153963785,0.6968042558301051,14761.141407941728,55.642774496996786,1.2510814268321522,17.323614453626767,38.83548255755873,64.97231406272311,0,0,12.939186508162168,12.939186508162168,23,23,14829.72102580677,0.6767948793401242,21911.692121940647,109.28200256325538,0.028794064466550702,3,"{""boundary_knots"": ""training minimum and maximum"", ""knots"": [1.2510814268321522, 17.323614453626767, 38.83548255755873, 64.97231406272311], ""knots_hex"": [""0x1.4046df54e08a5p+0"", ""0x1.152d86596d702p+4"", ""0x1.36af117aa8bedp+5"", ""0x1.03e3a64c3358cp+6""], ""n_train"": 143, ""probabilities"": [""1/3"", ""2/3""], ""quantile_method"": ""linear"", ""tails"": ""linear beyond the boundary knots"", ""version"": ""m2-latitude-basis-v1""}",True,
m1a_area,per_capita,primary_loco,PAN,146,1,29,117,1.2510814268321522,64.97231406272311,1.2510814268321522,41.65473108578579,0,20,20,10374.880158754739,0.7101464588397618,14609.493618689912,55.42484372006634,1.2510814268321522,17.233531509944612,38.108841993205814,64.97231406272311,0,0,8.500185668364015,8.500185668364015,23,23,14766.38766016236,0.6873279250941894,21483.759237832244,111.39736682455212,0.02824860378237117,3,"{""boundary_knots"": ""training minimum and maximum"", ""knots"": [1.2510814268321522, 17.233531509944612, 38.108841993205814, 64.97231406272311], ""knots_hex"": [""0x1.4046df54e08a5p+0"", ""0x1.13bc8b895cc30p+4"", ""0x1.30dee88d0a00ep+5"", ""0x1.03e3a64c3358cp+6""], ""n_train"": 146, ""probabilities"": [""1/3"", ""2/3""], ""quantile_method"": ""linear"", ""tails"": ""linear beyond the boundary knots"", ""version"": ""m2-latitude-basis-v1""}",True,
m1a_area,per_capita,primary_loco,USA,145,1,29,116,1.2510814268321522,64.97231406272311,1.2510814268321522,41.65473108578579,0,20,20,10299.558173047113,0.6600751978164126,15603.613356658405,60.41232520627736,1.2510814268321522,15.642142399211087,36.25361676786006,64.97231406272311,0,0,42.93007152361303,42.93007152361303,23,23,14035.877644581358,0.648764257032222,21634.788742506575,124.11855652620912,0.024928333618193996,3,"{""boundary_knots"": ""training minimum and maximum"", ""knots"": [1.2510814268321522, 15.642142399211087, 36.25361676786006, 64.97231406272311], ""knots_hex"": [""0x1.4046df54e08a5p+0"", ""0x1.f48c6e377f923p+3"", ""0x1.2207683a5d68dp+5"", ""0x1.03e3a64c3358cp+6""], ""n_train"": 145, ""probabilities"": [""1/3"", ""2/3""], ""quantile_method"": ""linear"", ""tails"": ""linear beyond the boundary knots"", ""version"": ""m2-latitude-basis-v1""}",True,
m1a_area,per_capita,primary_loco,AUS,148,1,26,122,1.2510814268321522,64.97231406272311,1.2510814268321522,41.65473108578579,0,20,20,10397.479176108123,0.7230007495709991,14381.007464069142,55.21055691266945,1.2510814268321522,16.500838305536153,37.32577149945765,64.97231406272311,0,0,25.40385656083693,25.40385656083693,23,23,14747.131365498442,0.6991204850004437,21093.833869692837,120.98521615515881,0.025789660898783907,3,"{""boundary_knots"": ""training minimum and maximum"", ""knots"": [1.2510814268321522, 16.500838305536153, 37.32577149945765, 64.97231406272311], ""knots_hex"": [""0x1.4046df54e08a5p+0"", ""0x1.08036f06edca1p+4"", ""0x1.2a9b2e16811dbp+5"", ""0x1.03e3a64c3358cp+6""], ""n_train"": 148, ""probabilities"": [""1/3"", ""2/3""], ""quantile_method"": ""linear"", ""tails"": ""linear beyond the boundary knots"", ""version"": ""m2-latitude-basis-v1""}",True,
m1a_area,per_capita,primary_loco,NZL,150,1,28,122,1.2510814268321522,64.97231406272311,1.2510814268321522,36.25361676786006,0,20,20,10416.439165114449,0.7265943571948091,14335.97586049195,55.45341143914232,1.2510814268321522,15.919429538033457,36.27422512206577,64.97231406272311,0,0,41.65473108578579,41.65473108578579,23,23,14629.22835516571,0.7063340955446478,20711.48546763164,127.00005638034256,0.024401105106172365,3,"{""boundary_knots"": ""training minimum and maximum"", ""knots"": [1.2510814268321522, 15.919429538033457, 36.27422512206577, 64.97231406272311], ""knots_hex"": [""0x1.4046df54e08a5p+0"", ""0x1.fd6bf77e9a901p+3"", ""0x1.22319cf0d81cep+5"", ""0x1.03e3a64c3358cp+6""], ""n_train"": 150, ""probabilities"": [""1/3"", ""2/3""], ""quantile_method"": ""linear"", ""tails"": ""linear beyond the boundary knots"", ""version"": ""m2-latitude-basis-v1""}",True,
