variant,fit,fold,column,coefficient
drop_total,primary_training,71,climate_zone=C,-0.021005034889946508
drop_total,primary_training,71,climate_zone=D,-0.0035565423045088042
drop_total,primary_training,71,climate_zone=E,-0.0905492865517603
drop_total,primary_training,71,hemisphere=S,-0.02651323548481883
drop_total,primary_training,71,spatial_block=Asia,-0.05801208628521277
drop_total,primary_training,71,spatial_block=Europe,-0.06094322708421318
drop_total,primary_training,71,spatial_block=North America,-0.0878123322650998
drop_total,primary_training,71,spatial_block=Oceania,-0.053309164996903954
drop_total,primary_training,71,spatial_block=South America,-0.05728515692710868
drop_total,primary_training,71,income_group=Low-income countries,0.01316684887654757
drop_total,primary_training,71,income_group=Lower-middle-income countries,0.00020844353442829415
drop_total,primary_training,71,income_group=Upper-middle-income countries,-0.009229388494323247
drop_total,primary_training,72,intercept,0.1342761927577283
drop_total,primary_training,72,cum_co2_per_capita,0.017713113442163194
drop_total,primary_training,72,abs_latitude,0.0013028333058332248
drop_total,primary_training,72,elevation,-5.159286714677315e-06
drop_total,primary_training,72,continentality,4.144503178095681e-05
drop_total,primary_training,72,population,0.0028934016223813846
drop_total,primary_training,72,station_density,-0.0011943291688943565
drop_total,primary_training,72,climate_zone=B,0.006697153753815374
drop_total,primary_training,72,climate_zone=C,-0.01892585757531802
drop_total,primary_training,72,climate_zone=D,-0.0023407848681205193
drop_total,primary_training,72,climate_zone=E,-0.08983725939049561
drop_total,primary_training,72,hemisphere=S,-0.028344610973160506
drop_total,primary_training,72,spatial_block=Asia,-0.05863307959893359
drop_total,primary_training,72,spatial_block=Europe,-0.06655947155738295
drop_total,primary_training,72,spatial_block=North America,-0.08984422228550383
drop_total,primary_training,72,spatial_block=Oceania,-0.05710215784908804
drop_total,primary_training,72,spatial_block=South America,-0.05697191852111723
drop_total,primary_training,72,income_group=Low-income countries,0.023489546554971902
drop_total,primary_training,72,income_group=Lower-middle-income countries,0.006339156892533974
drop_total,primary_training,72,income_group=Upper-middle-income countries,-0.009210126958296469
drop_total,primary_training,73,intercept,0.15719594822353297
drop_total,primary_training,73,cum_co2_per_capita,0.014893966349779537
drop_total,primary_training,73,abs_latitude,0.001060274345692515
drop_total,primary_training,73,elevation,-1.1122084877718366e-06
drop_total,primary_training,73,continentality,3.8252545776566294e-05
drop_total,primary_training,73,population,0.002655552043894327
drop_total,primary_training,73,station_density,-0.0018259094719643076
drop_total,primary_training,73,climate_zone=B,0.005545732718267987
drop_total,primary_training,73,climate_zone=C,-0.022191387156173508
drop_total,primary_training,73,climate_zone=D,-0.002827687963395184
drop_total,primary_training,73,climate_zone=E,-0.0901954910435553
drop_total,primary_training,73,hemisphere=S,-0.02577329030392043
drop_total,primary_training,73,spatial_block=Asia,-0.051324941835724044
drop_total,primary_training,73,spatial_block=Europe,-0.06509366409121792
drop_total,primary_training,73,spatial_block=North America,-0.0910906160086187
drop_total,primary_training,73,spatial_block=Oceania,-0.05898353546700852
drop_total,primary_training,73,spatial_block=South America,-0.062441161561836746
drop_total,primary_training,73,income_group=Low-income countries,0.0012502218335045199
drop_total,primary_training,73,income_group=Lower-middle-income countries,-0.011991590329629225
drop_total,primary_training,73,income_group=Upper-middle-income countries,-0.016929621871432512
drop_total,primary_training,74,intercept,0.13809645305908327
drop_total,primary_training,74,cum_co2_per_capita,0.016466264013323444
drop_total,primary_training,74,abs_latitude,0.0010952906067636878
drop_total,primary_training,74,elevation,-4.799454783746745e-07
drop_total,primary_training,74,continentality,4.088369955617328e-05
drop_total,primary_training,74,population,0.0044875782197782545
drop_total,primary_training,74,station_density,-0.0016909108661122133
drop_total,primary_training,74,climate_zone=B,0.0037280796488219823
drop_total,primary_training,74,climate_zone=C,-0.02564631354353339
drop_total,primary_training,74,climate_zone=D,-0.00935433795736385
drop_total,primary_training,74,climate_zone=E,-0.0929782438607189
drop_total,primary_training,74,hemisphere=S,-0.0263722554720479
drop_total,primary_training,74,spatial_block=Asia,-0.05129172277754934
drop_total,primary_training,74,spatial_block=Europe,-0.06001468736056794
drop_total,primary_training,74,spatial_block=North America,-0.09000706703970399
drop_total,primary_training,74,spatial_block=Oceania,-0.05572576961945432
drop_total,primary_training,74,spatial_block=South America,-0.06172231889406759
drop_total,primary_training,74,income_group=Low-income countries,0.004726100782846471
drop_total,primary_training,74,income_group=Lower-middle-income countries,-0.007450829790648792
drop_total,primary_training,74,income_group=Upper-middle-income countries,-0.01442885102452074
drop_total,primary_training,75,intercept,0.14255871418547075
drop_total,primary_training,75,cum_co2_per_capita,0.02171716991442883
drop_total,primary_training,75,abs_latitude,0.0010625738115061212
drop_total,primary_training,75,elevation,-3.889204771792045e-06
drop_total,primary_training,75,continentality,3.749455203729767e-05
drop_total,primary_training,75,population,0.0018599442318369883
drop_total,primary_training,75,station_density,-0.0014943513022695556
drop_total,primary_training,75,climate_zone=B,0.010853094327593807
drop_total,primary_training,75,climate_zone=C,-0.020068305478473773
drop_total,primary_training,75,climate_zone=D,-0.006198905413908025
drop_total,primary_training,75,climate_zone=E,-0.09281655444224905
drop_total,primary_training,75,hemisphere=S,-0.025715751708240163
drop_total,primary_training,75,spatial_block=Asia,-0.05011498424545372
drop_total,primary_training,75,spatial_block=Europe,-0.060887006099201064
drop_total,primary_training,75,spatial_block=North America,-0.08834145718625692
drop_total,primary_training,75,spatial_block=Oceania,-0.06045900134547886
drop_total,primary_training,75,spatial_block=South America,-0.057865457706712434
drop_total,primary_training,75,income_group=Low-income countries,0.021160218270502146
drop_total,primary_training,75,income_group=Lower-middle-income countries,0.0019482186577943579
drop_total,primary_training,75,income_group=Upper-middle-income countries,-0.015376150953350608
drop_total,primary_training,76,intercept,0.15710904867646358
drop_total,primary_training,76,cum_co2_per_capita,0.015746199448699084
drop_total,primary_training,76,abs_latitude,0.001062860500117158
drop_total,primary_training,76,elevation,-4.076157483112877e-07
drop_total,primary_training,76,continentality,4.1507777834152605e-05
drop_total,primary_training,76,population,0.0020915181507684365
drop_total,primary_training,76,station_density,-0.0018422341221046694
drop_total,primary_training,76,climate_zone=B,0.005937376821276268
drop_total,primary_training,76,climate_zone=C,-0.022850448783040295
drop_total,primary_training,76,climate_zone=D,-0.007134278601577965
drop_total,primary_training,76,climate_zone=E,-0.09399555590968124
drop_total,primary_training,76,hemisphere=S,-0.02616291458048807
drop_total,primary_training,76,spatial_block=Asia,-0.053065517850245554
drop_total,primary_training,76,spatial_block=Europe,-0.0608778161976565
drop_total,primary_training,76,spatial_block=North America,-0.0897219028138783
drop_total,primary_training,76,spatial_block=Oceania,-0.05666107846941536
drop_total,primary_training,76,spatial_block=South America,-0.062186764418814766
drop_total,primary_training,76,income_group=Low-income countries,0.0028919034865107604
drop_total,primary_training,76,income_group=Lower-middle-income countries,-0.010226137177734119
drop_total,primary_training,76,income_group=Upper-middle-income countries,-0.01520006293685122
drop_total,primary_training,77,intercept,0.15112913905172343
drop_total,primary_training,77,cum_co2_per_capita,0.012107881700382812
drop_total,primary_training,77,abs_latitude,0.0009462358002104549
drop_total,primary_training,77,elevation,-6.884490662802657e-08
drop_total,primary_training,77,continentality,2.782408653862607e-05
drop_total,primary_training,77,population,0.005173114736006183
drop_total,primary_training,77,station_density,-0.0014642087100956215
drop_total,primary_training,77,climate_zone=B,0.0024556661528570196
drop_total,primary_training,77,climate_zone=C,-0.02311074398314747
drop_total,primary_training,77,climate_zone=D,-0.002485290683651814
drop_total,primary_training,77,climate_zone=E,-0.08594771893172881
drop_total,primary_training,77,hemisphere=S,-0.025210717240396408
drop_total,primary_training,77,spatial_block=Asia,-0.05772715243986199
drop_total,primary_training,77,spatial_block=Europe,-0.06178094751025196
drop_total,primary_training,77,spatial_block=North America,-0.09342798740875345
drop_total,primary_training,77,spatial_block=Oceania,-0.05993944278428363
drop_total,primary_training,77,spatial_block=South America,-0.0642613844916729
drop_total,primary_training,77,income_group=Low-income countries,-0.003674732873062065
drop_total,primary_training,77,income_group=Lower-middle-income countries,-0.014922261189824454
drop_total,primary_training,77,income_group=Upper-middle-income countries,-0.018525978011116325
drop_total,primary_training,78,intercept,0.14121832788703492
drop_total,primary_training,78,cum_co2_per_capita,0.01408248959159931
drop_total,primary_training,78,abs_latitude,0.0012298810629493744
drop_total,primary_training,78,elevation,4.451000747287939e-07
drop_total,primary_training,78,continentality,3.8568787021686646e-05
drop_total,primary_training,78,population,0.004897573717454883
drop_total,primary_training,78,station_density,-0.0022875680134643423
drop_total,primary_training,78,climate_zone=B,-0.0031205279745075377
drop_total,primary_training,78,climate_zone=C,-0.031192830635734792
drop_total,primary_training,78,climate_zone=D,-0.017828538257803544
drop_total,primary_training,78,climate_zone=E,-0.10435590510654796
drop_total,primary_training,78,hemisphere=S,-0.030000507914285254
drop_total,primary_training,78,spatial_block=Asia,-0.04473657679448408
drop_total,primary_training,78,spatial_block=Europe,-0.056522805598303354
drop_total,primary_training,78,spatial_block=North America,-0.09055237852689581
drop_total,primary_training,78,spatial_block=Oceania,-0.05308161800189414
drop_total,primary_training,78,spatial_block=South America,-0.057653653537666466
drop_total,primary_training,78,income_group=Low-income countries,0.0014214221801665523
drop_total,primary_training,78,income_group=Lower-middle-income countries,-0.005090606266427101
drop_total,primary_training,78,income_group=Upper-middle-income countries,-0.01595436966963554
drop_total,primary_training,79,intercept,0.1386050536032606
drop_total,primary_training,79,cum_co2_per_capita,0.023139311837720715
drop_total,primary_training,79,abs_latitude,0.0008934339236982007
drop_total,primary_training,79,elevation,-4.625705654674297e-06
drop_total,primary_training,79,continentality,3.7258215766279045e-05
drop_total,primary_training,79,population,0.001990179453827548
drop_total,primary_training,79,station_density,-0.0015738541487171679
